SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3
17487725021879069e3,1,13112,13054.849248045768,1,0,1,0,0.11909821172783648,0,0.2527205956176044,0,0,1,0,1,0.821069426235111,1,0.6203180507915774,1,0,1,0.28773514780087917,0.12483692786792812,331,0.07451663074931116,9.876988154266136e-4,0.06462076118709718,0.036053262630710264,0.09650090601538829,50,0,50,0,101,0,101,0,12895,2052,5989,4854
107933e14,1,13113,13055.9851985569,1,0,1,0,0.11184454081434614,0,0.24318491901834852,0,0,1,0,1,0.8621241348734178,1,0.7002148620642203,1,0,1,0.30320685251982693,0.10391656888011214,318,0.06651657782842332,0.0011613482191650587,0.05281694794199264,0.13270487911324247,0.0847097838278481,651,0,651,0,550,0,550,0,11846,2102,4847,4897
927515e13,1,13121,13058.02472830625,1,0,1,0,0.10798321498666641,0,0.22706750814953258,0,0,1,0,1,0.8496186771688888,1,0.6837775921775701,1,0,1,0.2996144054930314,0.22290220315987228,317,0.07127994029124556,0.0027742462606661915,0.06045404119848506,0.06926159597188468,0.0883039588848889,284,0,284,0,568,0,568,0,12203,2102,5255,4846
1781767535200609e4,3,13129,13062.51721302432,1,0,1,0,0.12920269539215776,0,0.2741618170516517,0,0,1,0,1,0.867299223868212,1,0.7184154262569376,1,0,0,0.28698249738990045,0.14636006164437304,332,0.12486037635267974,0.0015834256845453872,0.11185064135784298,0.1465647247828464,0.16661924000818473,250,0,250,0,301,0,301,0,12495,2002,5605,4888
4471466212654297e3,2,13129,13062.889801177842,1,0,1,0,0.09664439662968308,0,0.20628299784823145,0,0,1,0,0.9704432487487792,0.7479216787069451,1,0.4681937218244585,0.9920963137707812,0,0,0.2770584015136538,0.150284157758249,330,0.0630911278643925,6.26058472906555e-4,0.05288150140291495,0.07145509447378633,0.08291127692717168,901,0,651,250,4302,0,2851,1451,7860,2052,2554,3254
13742535384433154e3,2,13146,13065.001520923914,1,0,1,0,0.09691686177526745,0,0.20477594988000009,0,0,1,0,1,0.7603155938652527,1,0.49357004510238767,1,0,1,0.24610056304022657,0.1271668424570172,330,0.06327805352058531,0.0015684301185929538,0.05362681669859596,0.07727078155180356,0.07928847357574788,750,0,750,0,1635,0,1635,0,10711,2052,3804,4855
7589516505450046e3,2,13113,13070.27738182183,1,0,1,0,0.09282296839245106,0,0.2002214442184274,0,0,1,0,1,0.8214800270431284,1,0.6149279922169966,1,0,0,0.2651257415569272,0.1605226680241234,332,0.10081025992476478,3.869007312754394e-4,0.09119107007107566,0.015318913744816873,0.1324150355865369,1102,0,1102,0,1534,0,1534,0,10411,2052,3404,4955
3397261924944538600,5,13145,13071.143541212245,1,0,1,0,0.12926499848431758,0,0.27312443228138045,0,0,1,0,1,0.8015062751120515,1,0.5806019683819146,1,1,1,0.26264075071475124,0.1706516648410227,332,0.10766194406573018,0.0010254873326819235,0.09752281606849288,0.10108944284783777,0.14020512896962717,500,0,500,0,1201,0,1201,0,11394,2051,4489,4854
16448538139788694e3,1,13146,13075.592334810062,1,0,1,0,0.11338897606443284,0,0.2395799332974298,0,0,1,0,1,0.8427683010924862,1,0.6677846361792857,1,1,1,0.2772844103671056,0.14929966171717982,332,0.11703945096444496,7.09374878176388e-4,0.10432430216190565,0.08765711471757547,0.15458949808955955,251,0,251,0,600,0,600,0,12245,2052,5355,4838
8618803251309267e3,2,12845,13075.61265819777,1,0,1,0,0.12311241121642524,0,0.25416755864036206,0,0,1,0,1,0.8590422818724619,1,0.7089905174141147,1,1,1,0.26697030147686057,0.18706780409224372,332,0.12363745277209104,9.229262348759085e-4,0.11528083911321256,0.02910942060396899,0.16718000172221537,351,0,351,0,350,0,350,0,12094,2052,5505,4537
971939164443773e4,1,13163,13082.328303095446,1,0.00297550926916301,1,0.07690547406673431,0.12487948594973892,2.8359450445306013e-4,0.26290112181450237,0.011471914122858551,0,1,0,1,0.7624365978852935,1,0.48131990538289154,1,0,0,0.00277657199260849,0.2427976202149746,304,0.07752132587553363,8.756652636221764e-4,0.06687662140053176,0.08636074165494004,0.09286419360010667,885,0,885,0,1400,0,1400,0,10812,2052,3705,5055
1464750578344180700,3,13129,13084.170684267385,1,0,1,0,0.11328734104299451,0,0.23845158074372214,0,0,1,0,1,0.8469829927930085,1,0.6779238799917364,1,1,1,0.2812185317555152,0.14955942223370913,325,0.06634326149370014,0.0018380711208296437,0.059211404114459645,0.13644585789235628,0.08553258322298693,100,0,100,0,200,0,200,0,12746,2052,5906,4788
7027715250412914e3,2,13133,13085.672599991232,1,0,1,0,0.13920817372899374,0,0.29301075276828586,0,0,1,0,1,0.819096988288264,1,0.619228338251912,1,1,1,0.27860286541120594,0.10958912728579992,331,0.06600636842546317,1.6969363712485675e-4,0.056902006950244846,0.0913140264085653,0.08256717965866396,150,0,150,0,1000,0,1000,0,11900,2050,5050,4800
9380732602589082e3,6,13163,13085.999286346438,1,0,1,0,0.1229181153801454,0,0.25872280737272485,0,0,1,0,1,0.8158545914851842,1,0.6124036159486538,1,0,1,0.26614814542454024,0.14454228517361004,331,0.06020508327164678,4.922459653163979e-4,0.05296083057405559,0.08616563104037121,0.08194049596860922,301,0,301,0,350,0,350,0,12462,2052,5605,4805
14285509787690088e3,4,13179,13087.49682306558,1,0,1,0,0.12395970103195841,0,0.2640442412225451,0,0,1,0,1,0.7952782443034971,1,0.5639260163212695,1,0,1,0.26089392403884465,0.11493465822846476,332,0.0665366197381347,0.0011490390665745444,0.05809751605956932,0.08754626664527901,0.08520544618173212,350,0,350,0,700,0,700,0,12046,2002,5106,4938
16695054992817e6,2,13179,13088.295795639016,1,0,1,0,0.1261582150344403,0,0.2665600995082528,0,0,1,0,1,0.7753100868968567,1,0.5252519577981961,1,0,1,0.26817191788507055,0.1861618200244378,336,0.10044083004292928,0.0012327770168871683,0.08899063771600271,0.08563526374501727,0.13172588940523447,501,0,501,0,1552,0,1552,0,11043,2002,4153,4888
8488920662275676e3,1,13183,13094.327897210582,1,0,1,0,0.08724299447256574,0,0.18576741064416946,0,0,1,0,1,0.7538937864229381,1,0.4759634935040159,1,1,1,0.2717897664354641,0.14798316450488574,327,0.06859114284705595,1.719961022769752e-4,0.05922313502495581,0.07238218678484888,0.08312290678915318,100,0,100,0,1933,0,1933,0,11084,2117,4067,4900
674626e12,2,13196,13095.322372152908,1,0,1,0,0.11047055724152556,0,0.24139862508333343,0,0,1,0,1,0.8664507769618645,1,0.708170216324074,1,1,1,0.3006670939079723,0.13046329135120066,312,0.06565957354538782,5.145560341272753e-4,0.0549882380239117,0.10647741617784297,0.08268113953093219,451,0,451,0,668,0,668,0,12011,2227,4904,4880
15669462528722278e3,1,13162,13097.454015153691,0.850293755531311,0,0.850293755531311,0,0.10372483202803681,0,0.21568179358210818,0,0,1,0,1,0.7536556135919936,1,0.4877600854055745,1,1,1,0.2308110191357566,0.16891969317717145,329,0.05559613437623407,4.701843456856149e-4,0.04625133483044277,0.08598143513424883,0.07118881958226767,1201,0,1201,0,2602,0,2602,0,9309,2052,2503,4754
849042e13,2,13171,13116.6118420467,0.441688508,0,0.441688508,0,0.04865675248101257,0,0.10483318489090913,0,0,0.272098869,0,1,0.7222435861518991,0.614051326097561,0.545414777709091,1,0,1,0.23196402315427875,0.25881226205051266,277,0.07457776169919937,0.0026101860929284887,0.06194537227375582,0.07686082052487904,0.08937015981097046,2267,1468,799,0,1585,100,1485,0,9269,667,3797,4805
14285509787690088e3,6,13179,13119.071067174647,0.9183031916618348,0,0.9183031916618348,0,0.08751585139032789,0,0.18641587857126693,0,0,1,0,1,0.8630515257650209,1,0.7082886158571977,1,0,0,0.250598471585623,0.1052572806133697,332,0.1450466782001685,9.920807292408485e-4,0.13684865527988166,0.029419316867976473,0.1877980427422167,451,0,451,0,701,0,701,0,11944,2002,4987,4955
17487725021879069e3,5,13163,13125.114569489571,1,0,1,0,0.10957655873689938,0,0.2315246644279647,0,0,1,0,1,0.7924604329444074,1,0.5614889792857635,1,1,1,0.2747823925958021,0.1819426136846095,326,0.07468609521648042,6.545532757456792e-4,0.06410860997723343,0.20559568237265688,0.0960067135921584,100,0,100,0,50,0,50,0,12947,2052,6056,4839
15372593357756748e3,2,13196,13131.43822136257,1,0.00297550926916301,1,0,0.12165342561833098,2.6529890336942936e-4,0.26331838314259853,0,0,1,0,1,0.8226895836281467,1,0.6160716604179712,1,0,1,0.04728090485383729,0.2294258904381386,291,0.08601120261958731,0.002064370058778825,0.07325121507552028,0.1071494787221046,0.1079926403213376,800,0,800,0,1501,0,1501,0,10812,2202,3755,4855
2054446926522262e3,2,13196,13132.090452264008,1,0,1,0,0.09534521817367779,0,0.20553928180063333,0,0,1,0,1,0.8631076254517178,1,0.7048959466705069,1,0,0,0.28650766223949337,0.14264768264713965,331,0.1268395495936704,0.0010282398908909194,0.11662132637195258,0.019209716012755073,0.16246133774204483,401,0,401,0,701,0,701,0,12044,2052,5004,4988
100464e14,3,13188,13132.625586999937,1,0,1,0,0.09055758063865531,0,0.1959336744727274,0,0,1,0,1,0.8682711391218488,1,0.7149866464636365,1,0,0,0.27679048899037106,0.11993884322227975,317,0.07250847127140878,0.002611397722286039,0.06411681248109787,0.04251191308740431,0.09374604391428572,852,0,852,0,1100,0,1100,0,11153,2135,4096,4922
169509e13,2,13212,13138.664086206923,1,0,1,0,0.1345596252813686,0,0.28311345159199997,0,0,1,0,1,0.7898595964258552,1,0.5578645908800001,1,1,1,0.2594315196378849,0.1689757626536214,331,0.07893405078264538,0.0013044616210815456,0.06838154707055863,0.08873139061613897,0.09895661485703422,450,0,450,0,1251,0,1251,0,11445,2052,4555,4838
508450525573018500,1,13196,13145.96606028896,1,9.613183792680502e-4,1,0,0.08639176626080643,2.288853283971548e-5,0.18471604234319408,0,0,1,0,1,0.7447966298605436,1,0.4543212492140088,1,0,0,0.10090045688529511,0.08230174703526817,316,0.06445481573351274,9.203152987910524e-4,0.053593796846230425,0.060480961400869546,0.08011908930417158,901,0,901,0,2351,0,2351,0,9894,2102,2904,4888
16754573015479218e3,2,13212,13147.60115483025,1,0,1,0,0.11595647003034237,0,0.24997173457360683,0,0,1,0,0.5609064102172852,0.8006292175175794,1,0.588314966436048,0.9779105830192566,1,1,0.2914601784274146,0.178461717771162,329,0.08842645511854588,0.0021913090935473736,0.07284102098169547,0.20739381069222257,0.11469986391330504,951,0,751,200,1902,0,1552,350,10309,2052,3803,4454
1281794748797913300,1,13246,13153.888036697132,1,0.00595101853832602,1,9.613183792680502e-4,0.1120138688202406,0.0021303083872558836,0.23496305775269863,1.9820997510681426e-5,0,1,0,0.8247501254081726,0.7900735705581003,1,0.5626748445630073,0.9943813761484992,1,1,0.00354139534287627,0.19821980836842495,308,0.06413061134226901,4.411578821384231e-4,0.051851686181589016,0.10895550334142522,0.08046511517621684,1802,0,1702,100,2252,0,2101,151,9109,2052,2453,4604
10851171156448092e3,2,13246,13157.846236902082,0.9262378811836244,0,0.9262378811836244,0,0.10705219189363732,0,0.22523781174421306,0,0,1,0,1,0.7945035615008137,1,0.5676354933977125,1,0,1,0.23861115441449787,0.3036681708864893,327,0.06431982308363454,0.0044058649288667906,0.05096734472588599,0.10390576341495267,0.0786360001341774,701,0,701,0,1751,0,1751,0,10711,2052,3804,4855
100464e14,2,13238,13169.658425152173,1,0,1,0,0.08247142299159652,0,0.1784381697454544,0,0,1,0,1,0.7893800413109245,1,0.5442949984727272,1,0,1,0.27816781920984607,0.14695365752420791,316,0.06344611887506936,4.487629069074435e-4,0.05271743133582458,0.09557666063728389,0.08102694397815127,1268,0,1268,0,1985,0,1985,0,9935,2177,2836,4922
4636621705041619e3,2,13263,13176.31261241849,0.8201419115066528,0,0.8201419115066528,0,0.08649056335685362,0,0.18715990759188045,0,0,1,0,1,0.7513198479022263,1,0.461872457755638,1,0,0,0.2558592051072578,0.13699371112955577,329,0.08386467891756304,5.377344817196719e-4,0.07343143293429386,0.02285001350669705,0.10290164118432046,1651,0,1651,0,1953,0,1953,0,9593,2052,2486,5055
110678e14,2,13246,13177.76296027183,1,0,1,0,0.09369560959414212,0,0.20174099723423436,0,0,1,0,1,0.8381332416025108,1,0.6514760787657657,1,0,0,0.25533112598230034,0.10758020353737524,311,0.06462257754982097,0.001449223357908864,0.05253471703473305,0.10083260488189656,0.0730297419748954,1035,0,1035,0,725,0,725,0,11436,2185,4421,4830
154143e14,2,13263,13178.49122223228,0.73257041,0,0.73257041,0,0.053344256096234346,0,0.11696584593577986,0,0,1,0,1,0.7831885672301252,1,0.5246061244770645,1,0,0,0.23712154451169015,0.2652852629204975,312,0.1236473679938148,5.249611219900508e-4,0.1049764956829548,0.09087039730451485,0.14625121181422596,668,0,668,0,434,0,434,0,12095,2136,4912,5047
17849857623809577e3,6,13263,13178.63518272951,1,0,1,0,0.08929987676358629,0,0.191994735041711,0,0,1,0,1,0.7377165759509327,1,0.43609063829450573,1,0,0,0.2824956358547608,0.10971730385568608,332,0.08085919075853316,7.426288493668187e-4,0.07031564761935852,0.07256894143436322,0.10276170392600154,300,0,300,0,2202,0,2202,0,10695,2052,3655,4988
7027715250412914e3,5,13283,13179.642607145244,1,0,1,0,0.13034759360280904,0,0.2775142315414644,0,0,1,0,1,0.8235145578986375,1,0.624256800687421,1,1,1,0.28230145075004665,0.08923299656334499,320,0.06869721168462156,9.145094873478487e-5,0.061745162336175725,0.09686740625371197,0.08726193491650078,150,0,150,0,700,0,700,0,12350,2200,5350,4800
1792376595243987e4,1,13246,13183.824725366756,1,0,1,0,0.13265869955560436,0,0.28017517346143733,0,0,1,0,0.991439700126648,0.816925838773111,1,0.6134158538877962,0.9999117494858417,0,1,0.2747205887964778,0.1431186901694426,331,0.08675322943273067,7.560776519398031e-4,0.07473284369242404,0.10619023829679326,0.11199485647268197,400,0,350,50,1201,0,1151,50,11595,2085,4755,4755
158855e14,2,13246,13188.276148677727,1,0,1,0,0.10184719922746792,0,0.23039220796116514,0,0,1,0,0.764705896,0.7553311508712445,1,0.5096516363786407,0.9285498857802198,0,1,0.29331138410765534,0.10079741255571104,315,0.056717605835966835,0.0014093135988431362,0.046756239599958234,0.0943560611933654,0.06941954542918453,417,0,417,0,1869,0,1236,633,10894,2152,4287,4455
1377094921921965e4,2,13279,13191.835959438378,1,0,1,0,0.1208315511713874,0,0.2551962360739708,0,0,1,0,1,0.8236613096387102,1,0.6275726859569549,1,0,1,0.29272745896169877,0.1783697324164638,327,0.10968715062742897,0.0012633953893994268,0.10173532677407014,0.1145598574368391,0.148567533978153,250,0,250,0,401,0,401,0,12562,2052,5605,4905
17487725021879069e3,3,13263,13194.027637151006,1,0,1,0,0.121752859297858,0,0.25309255791050717,0,0,1,0,1,0.819444444482074,1,0.6246719160887202,1,1,1,0.27844016586879644,0.16629064803668847,330,0.07047970878879836,2.9358689899875342e-5,0.06267581367377423,0.007772707542862936,0.09542952341229176,100,0,100,0,50,0,50,0,13063,2052,6206,4805
13808230125322945e3,1,13279,13199.83335260891,1,0,1,0,0.09424648181866925,0,0.20228513170836282,0,0,1,0,0.9521477222442628,0.7744310809542766,1,0.5172983339563675,0.9982211029529572,0,0,0.24038580722860975,0.1339273775432546,328,0.08012881310231933,3.406329229660835e-4,0.06886027132587778,0.023650182036326694,0.10156613028377899,1452,0,1252,200,2252,0,2102,150,9492,2035,2803,4654
13419031657628778e3,3,13280,13201.128119136689,1,0,1,0,0.10313643902078166,0,0.216334969653347,0,0,1,0,1,0.7549657173050465,1,0.4860256509325372,1,1,1,0.2623506081362667,0.1356182250505804,330,0.06177999293819319,0.002970217164216222,0.0512037921929382,0.08311623108126737,0.07704847885607995,950,0,950,0,2053,0,2053,0,10194,2035,3254,4905
7027715250412914e3,4,13266,13205.539633191098,1,0,1,0,0.11065062401449383,0,0.23557874790182531,0,0,1,0,1,0.8380421870529197,1,0.6551865917900879,1,1,1,0.27280446810331827,0.15163753703125435,332,0.06334462288944963,9.796438588104416e-5,0.05903695256779078,0.004209705935777805,0.08084673306624869,50,0,50,0,700,0,700,0,12450,2050,5450,4950
16448538139788694e3,7,13246,13208.07185457884,1,0,1,0,0.11359208937960158,0,0.23990649276971812,0,0,1,0,1,0.8793120029537627,1,0.745106950238347,1,1,1,0.257655486985081,0.15546890659788198,331,0.13817294188604826,6.269527084403097e-4,0.12936635348986114,0.06833369191979814,0.18574737985038559,301,0,301,0,400,0,400,0,12495,2052,5555,4888
1084088608299563e4,2,13279,13209.550357885437,1,0,1,0,0.11478469537434068,0,0.2558336854529795,0,0,1,0,1,0.8267505367927451,1,0.6138592472584065,1,0,0,0.2946124954438338,0.13612848834903618,324,0.06428261262998666,0.0014110931287160255,0.05652775641362794,0.1445783270834374,0.07962295250373344,201,0,201,0,350,0,350,0,12645,2102,5405,5138
10419879221391935e3,1,13246,13209.664717205129,1,0,1,0,0.125,0,0.26829268292682923,0,0,1,0,1,0.845878136414809,1,0.6692018537683697,1,0,1,0.2851971198042024,0.16400623465646522,328,0.08416422740397093,8.898076358962232e-6,0.0622252585945764,0.14589443500129706,0.10842220148960048,451,0,451,0,300,0,300,0,12445,2052,5405,4988
169509e13,3,13263,13212.164717468608,0.982894659,0,0.982894659,0,0.12597628853030288,0,0.2618719698582676,0,0,1,0,1,0.7916408880265154,1,0.5668755467637798,1,0,1,0.26060431263998446,0.18362478819062775,329,0.08598174548573746,0.0022290498652670094,0.07163427747236965,0.07002552006992631,0.10759609940530303,300,0,300,0,1151,0,1151,0,11746,2052,4889,4805
107098e14,2,13313,13215.636810009804,0.88979733,0,0.88979733,0,0.08803629704201692,0,0.19222604308256894,0,0,1,0,1,0.8453848190420167,1,0.6623998801100917,1,0,0,0.2977485549565939,0.1792530397570039,315,0.08405496682454487,7.180450489907777e-4,0.06783970162067053,0.10605979835205825,0.10700831481176472,768,0,768,0,918,0,918,0,11527,2152,4403,4972
308207e13,4,13271,13227.047397915992,1,0,1,0,0.080756727227848,0,0.17399403957272705,0,0,1,0,1,0.8502778396582279,1,0.6774167999909092,1,0,0,0.27417672358365763,0.1615088020116492,302,0.1155630492779776,4.2843121449152074e-4,0.10678029843918274,0.04352656517996928,0.14576595850759494,1001,0,1001,0,1184,0,1184,0,11020,2102,3963,4955
3008698736321408500,3,13279,13228.505223389537,1,0,1,0,0.1345957627054304,0,0.2842662508338686,0,0,1,0,1,0.8278184681284155,1,0.6363526046872137,1,0,1,0.27818120174192207,0.14242303679454096,331,0.07282563722383469,0.003722091090259282,0.05963900960599307,0.061803466661239495,0.09197543914800038,501,0,501,0,650,0,650,0,12045,2052,5088,4905
179789e14,3,13296,13236.097737221344,1,0,1,0,0.10331787448085115,0,0.22072455002727298,0,0,1,0,1,0.8032721197276598,1,0.5797177103272727,1,0,0,0.287343529798686,0.21317102392633228,315,0.06540053078981177,0.0028456925249578185,0.05833411288302108,0.0707977795943605,0.08167716093787235,1135,0,1135,0,2519,0,2519,0,9609,2169,2569,4871
5644e15,1,13296,13238.851178789442,1,0,1,0,0.07891680039166661,0,0.1676109034867259,0,0,1,0,1,0.7719353523458337,1,0.515614907637168,1,0,1,0.2823604325711719,0.1499937076468825,309,0.06020528512336711,0.0013211998071039305,0.04240922101414269,0.1726623993037558,0.07333791062666667,667,0,667,0,918,0,918,0,11628,2085,4655,4888
816731e13,5,13304,13241.126761266643,1,0,1,0,0.08130705052500002,0,0.17902469840366977,0,0,1,0,1,0.8802961315458333,1,0.7364318492752293,1,0,0,0.309059128778056,0.17895973495813372,308,0.09768074098650137,9.799227361388684e-4,0.09031335151918973,0.02035110890141379,0.1258155932120833,500,0,500,0,1092,0,1092,0,11646,2169,4489,4988
9380732602589082e3,5,13313,13241.650718218876,1,0,1,0,0.1666192214233128,0,0.3504293148982379,0,0,1,0,1,0.8338341648672827,1,0.6505242356335712,1,1,1,0.27943710094101487,0.11858635735748868,332,0.09343537109877302,0.0010964806789210046,0.08490882526534463,0.05341556543023865,0.12345958724046889,284,0,284,0,351,0,351,0,12612,2052,5655,4905
206584597405881540,4,13313,13241.75307918447,1,0,1,0,0.09157313207902461,0,0.19570064516888286,0,0,1,0,1,0.8660230248252736,1,0.7136782385378831,1,0,0,0.24894560725932444,0.181950524104275,332,0.15291214203067996,0.0012435036938421627,0.14774720388655194,0.04311490489448316,0.19693552696615316,250,0,250,0,1102,0,1102,0,11911,2052,4854,5005
1281794748797913300,2,13313,13242.411150297694,1,9.613183792680502e-4,1,9.613183792680502e-4,0.11479177898990915,7.034036921473541e-5,0.23949587526621222,9.910498755340722e-6,0,1,0,0.8866254687309265,0.7822550250375471,1,0.5478000891336248,0.9971852609791706,1,1,0.15295433189657123,0.19813133410099903,323,0.06310219387493243,2.908533488438832e-4,0.05177099155515717,0.10350698050712233,0.07743492906487302,850,0,750,100,2002,0,1902,100,10395,2052,3705,4638
