SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity
924821e13,2,15006,14926.413707843592,0.343511105,0,0.260837734,0.343511105,0.05518117853358208,0,0.09478968607563021,0.034063914601941706,0,0.648889899,0,0,0.6385614854402984,0.6651712875652174,0.442378405697479,0.8533356173980583,0,1,0.23394073241905491,0.43831836956186454,268,0.1213120004259321
783543e13,3,14981,14929.36277336974,1,0,1,0,0.0789561922527883,0,0.16991372572800015,0,0,1,0,0.552941203,0.6232670126951674,1,0.38748236411200004,0.7640336276285714,1,1,0.2934352538663216,0.18936825678923816,316,0.0886211599823006
223996e13,1,15031,14930.600670267992,0.451353699,0,0.451353699,0,0.043634556147727314,0,0.09442231822131152,0,0,0.913725495,0,0.615686297,0.5492671888257575,0.9978609626818182,0.19924997831147545,0.7835934503877551,0,0,0.2220609328113356,0.20401447441661272,293,0.07427983161406357
8405301737991709e3,1,15064,14968.709051337955,1,0,1,0,0.10221709632406019,0,0.20577915444185838,0,0,1,0,0.8196079134941101,0.6534538124292305,1,0.31821467205391873,0.9780748768286271,0,1,0.25665683875484796,0.3911336506063337,319,0.07126152088274094
16597095390720266e3,3,15064,14972.1896932066,1,0,1,0,0.11194866229749581,0,0.2482339903118385,0,0,0.8281834125518799,0,0.6238040924072266,0.6348630250644639,0.8281834125518799,0.41669967346757214,0.8084227244059244,1,1,0.2996658643567747,0.17331869952071394,296,0.08545643293622548
107811e14,1,15031,14981.083092360332,0.65882355,0,0.65882355,0,0.06001182708759131,0,0.12363338813533832,0,0,0.631372571,0,0.654901981,0.5737512581532848,0.980105214,0.20745983298496237,0.89431373173,0,0,0.20259068167915145,0.13473897070033217,307,0.0705314757557307
111453e14,2,15056,14995.892835947028,0.572533786,0,0.572533786,0.204165712,0.06914409829811327,0,0.14603071532786888,0.004832750276190485,0,0.895460427,0,0,0.5379861868830188,0.8967715263421052,0.2703317096311476,0.7191290756952381,0,1,0.2508570235338768,0.1576656450964599,298,0.06836432994957313
806214e13,2,15090,15012.34665636328,1,0,1,0,0.13436359211151067,0,0.2808502150902255,0,0,0.856610954,0,0.545159101,0.6660099421223021,0.8836586787619047,0.5732455794360902,0.6970430809417476,0,0,0.2837151311881596,0.1251212334119033,302,0.06534881278540679
283459e13,1,15071,15019.727484898309,1,0,1,0,0.07841231295238112,0,0.1634088659236643,0,0,1,0,1,0.6347325516263733,1,0.2387937907938932,1,0,1,0.262805872495293,0.2476565015115421,312,0.054761459566346066
998861e13,1,15140,15026.82110064951,1,0,1,0,0.11334824669175603,0,0.24514853354263552,0,0,1,0,0.366967916,0.8505627872903229,1,0.6855073786046513,0.9888768892475247,0,0,0.3209225080468055,0.20581647086137456,294,0.10313302873467409
105968e14,1,15090,15037.205824187931,0.813549995,0,0.813549995,0,0.0697285109628252,0,0.1689817067477477,0,0,1,0,0,0.6226038859330856,1,0.3690151137117117,0.7398327908595042,0,0,0.22177521942485423,0.1283085775288513,308,0.08955125985741388
146116e14,2,15098,15049.253080154844,0.768627465,0.380392164,0.768627465,0.074509807,0.03874183106666662,0.01152703527272728,0.07719298446491223,0.0012650221827956983,0,0,0,0.203921571,0.566591519225,0.9576945937272727,0.23719988865789488,0.8315833947741935,1,1,0.19244199806838727,0.28959911061099897,305,0.11290115656529297
5247728360313306e3,2,15148,15073.56792970934,1,0,1,0,0.10365874663769391,0,0.2114363838702635,0,0,1,0,0.8190280199050903,0.6749076287129099,1,0.4019029320569229,0.913134574362662,1,1,0.2608343393812827,0.2566129239103776,319,0.1081914273610929
417964e13,1,15198,15083.19540362619,1,0,1,0,0.06338654439405189,0,0.1420915036833333,0,0,0.698039234,0,0.580392182,0.5926233795947955,0.6992248243255814,0.34823530214166665,0.8260451453584905,1,1,0.3027454539702776,0.225673970195382,279,0.07839073081357995
2228359178865856300,3,15181,15101.520109172185,1,0,1,0,0.11909971508505875,0,0.24619269963891388,0,0,1,0,1,0.8026502150286281,1,0.5920554780457544,1,0,0,0.2912735199294723,0.15331198505418023,328,0.13202455276267205
2247246005259751700,2,15165,15102.919497254725,0.8955824971199036,0.6273747086524963,0.8955824971199036,0.02600137330591678,0.07781652364198065,0.050895774567669104,0.14175289986949183,2.3637612096288023e-4,0,0,0,0.8390478491783142,0.5982029726789663,0.9153630599718203,0.24562076131175986,0.9585434480146928,1,1,0.1800269726560645,0.23347039611484835,321,0.06872220818204432
162443e14,1,15165,15102.981465512392,1,0,1,0,0.08762493363333321,0,0.2004977295,0,0,0.968841076,0,0.768291771,0.630701829662963,0.969692516575,0.3228031864491526,0.8340269405803571,0,0,0.27554269814626275,0.12923193319748363,308,0.09683748576142469
122145520320873180,2,15181,15107.5586363446,0.3311970829963684,0,0.3311970829963684,0,0.05222507120877611,0,0.1178904180962811,0,0,1,0,0.4216220378875733,0.5293053938652286,1,0.09065003400011089,0.8385143511055052,0,0,0.258634742410672,0.2191320632568019,312,0.0990538710947863
332334451072864600,1,15198,15119.572180983056,1,0.00796520989388227,1,0.02897688187658786,0.12022494480788469,0.0023075803606347578,0.2540204346732935,0.003876296006728052,0,1,0,0.6474860906600952,0.7071833199486856,1,0.3921464768160755,0.9756244066332982,0,0,0.00469287168645387,0.20321153649547613,303,0.10608376020670711
2717489783744673e3,2,15315,15149.748545177645,1,0,1,0,0.054440434579028675,0,0.1277098916440369,0,0,1,0,1,0.7769933792401272,1,0.4768566490445092,1,0,0,0.27652897102115087,0.09371019816059294,273,0.08964506184382194
3036893891318076400,2,15265,15189.174472220791,1,0,1,0,0.0812223064354979,0,0.18363304063677788,0,0,1,0,0,0.5030972392713199,1,0.27700012125601275,0.5749255532255538,0,1,0.2577826384114894,0.18969426700986833,321,0.057450161377110426
2339527219212364300,1,15248,15194.935512949189,0.7454795241355896,0.00196841382421553,0.7454795241355896,0.02801556512713432,0.07894367535873417,1.8097909687216893e-4,0.17511799269233494,6.309910751879207e-4,0,1,0,0.5208819508552551,0.6176522868616721,1,0.1633096259090724,0.9840842299461364,0,0,0.02013671942868765,0.30628323014451203,309,0.06308379180622434
17215270268678984e3,1,15282,15224.527146761617,0.9760128259658812,0,0.9760128259658812,0,0.07369585661672594,0,0.1663575586862862,0,0,1,0,0.4706187546253204,0.6045333725773411,1,0.297600743778543,0.796205072656391,0,0,0.29255887077109144,0.13896277627140788,322,0.08499965158284926
165608e13,1,15348,15253.928547322752,1,0,1,0,0.13103573438152577,0,0.2765076089915252,0,0,1,0,0.811764717,0.702957403,1,0.5073871738559323,0.8315394343829787,1,1,0.3031724399654202,0.3972691549251677,299,0.07698291939669272
584418e12,1,15307,15275.58011751124,0.982986152,0,0.982986152,0,0.08348816369064739,0,0.18567767604800006,0,0,0.579385042,0,0.474235147,0.5167176502482014,0.8431154574761905,0.42256349256799997,0.4992452340900901,0,0,0.2992911229232376,0.4113236903828,287,0.06099092519327477
14398635110760366e3,1,15365,15276.396660938097,1,0,1,0,0.06795517359979618,0,0.14325685245362474,0,0,0,0,0,0.5381898107842942,0.8309498050842774,0.20821904587383178,0.8378084229305388,0,0,0.2699654089077797,0.22234734082443727,293,0.09273965402665767
2244627720532856e3,1,15348,15292.052358085291,0.6962233781814575,0.6094300746917725,0.6962233781814575,0,0.07713349590089949,0.044216577212015794,0.14717269831026597,0,0,0,0,0.2713969647884369,0.5742309505257224,0.9123165744667251,0.2323850694050393,0.8824619683954452,0,0,0.18411103785820332,0.13673694751678203,316,0.05209778250523677
4264007104176084500,6,15365,15301.963151175967,0.9350423216819764,0,0.9350423216819764,0,0.082435135143443,0,0.17552515169998398,0,0,1,0,0.6177157163619995,0.5809102803186027,1,0.27769520254425584,0.7951124833255518,1,1,0.26754811436998793,0.31100112298053,318,0.07086464115873346
806214e13,1,15473,15356.75954941408,0.582088768,0.003982605,0.582088768,0.106569007,0.04224670320350871,6.739400555555554e-4,0.09276630081666665,0.007855509477477474,0,0.379720747,0,0.343999386,0.5010249653017543,0.46491018544444446,0.4262980658916667,0.5993801548648648,0,1,0.00890895434962458,0.23145698776569265,221,0.07847619787834038
1487041692861982200,1,15432,15360.212693542762,1,0,1,0,0.12183163827805849,0,0.25592820658411025,0,0,1,0,0.28027772903442383,0.6415429554385736,1,0.32704641198076845,0.9006085805594921,0,0,0.272131013915787,0.16347593493722287,327,0.052570330599880956
1233432842830075e4,1,15465,15377.839255310046,0.7616235613822937,0,0.7616235613822937,0.10769817978143692,0.15533008416966787,0,0.2465126411272931,0.10769817978143692,0,1,0,0.8232242465019226,0.719835423891033,1,0.4003864465007829,0.9802590289453821,0,0,0.24121630496796564,0.2875144822879466,320,0.05142937708020988
1875588253565286400,1,15481,15381.260091368516,0.8515195250511169,0,0.8515195250511169,0,0.08135792747849521,0,0.18175707202642538,0,0,0.7859922051429749,0,0.6078431606292725,0.6007177546975155,0.7859922051429749,0.4219167171482077,0.7288636841425082,0,0,0.30910482786569976,0.1702200948397412,284,0.07433796111963821
162443e14,2,15457,15396.55667218005,0.935912132,0,0.935912132,0,0.04681099017948706,0,0.10830000270338976,0,0,0.797177076,0,0.369924456,0.4917806698095238,0.8043753349285715,0.2292025346864407,0.6497916787433627,0,0,0.2909523389881144,0.15411923920845702,284,0.056569095978427755
17345965169358211e3,1,15515,15400.63164399639,0.49732205271720886,0,0.49732205271720886,0,0.04531236818921129,0,0.10435575704182012,0,0,0,0,0,0.544576118559283,0.7964495403586694,0.285163259881577,0.7201492781398677,0,1,0.22078907780216891,0.174885981357364,258,0.06253561487010932
8187595475087405e3,2,15532,15444.9959071945,0.529320240020752,9.613183792680502e-4,0.529320240020752,0,0.05736787864626911,2.235624137832673e-5,0.12991430371082105,0,0,0,0,0,0.533257484055039,0.9472779492999233,0.07044304994975822,0.883179057952623,0,0,-5.408743376535039e-4,0.1955129430773774,300,0.06243050931866667
971939164443773e4,3,15482,15446.232374068955,1,0.01597619615495205,1,0.06193637102842331,0.10145316771527246,0.002035482559179842,0.24508095202651947,0.01467170122554465,0,1,0,0,0.7642857019405165,1,0.6371304959189612,0.7990543450666774,0,0,-0.00488279618495328,0.22264645463827715,306,0.10623355735120525
175102e14,2,15498,15462.255594493869,1,0,1,0,0.07433444973170755,0,0.1562929455897434,0,0,1,0,0.564705908,0.5191455542886181,1,0.24015418720512816,0.6839974887311828,1,1,0.2498970470741277,0.12686141589249772,307,0.0714448618996414
293322e13,2,15531,15467.311792660972,0.822888553,0.048889905,0.822888553,0.206683457,0.13148340678321677,0.04496244229545455,0.22499774972519085,0.055416231216216215,0,1,0,0.46149385,0.7329635416083915,1,0.5346294175648856,0.8611812540450451,0,0,-0.0082316098745306,0.35557621684779583,270,0.08877122949278907
103351746618397e5,2,15565,15479.159396151092,0.7402914762496948,0.6460822224617004,0.7402914762496948,0.02990768291056156,0.06461260814870169,0.11581936387552162,0.10279722795599994,2.4315189358180072e-4,0,0,0,0.10162508487701416,0.5081015970927498,0.6711439990335042,0.2559076035617009,0.7498545154808014,1,1,0.1380979337691388,0.1770380377511359,312,0.065225271688089545
783543e13,2,15582,15509.45138816264,1,0,1,0,0.06287485594117646,0,0.15269607871428587,0,0,1,0,0,0.7257312469705883,1,0.5719741012053572,0.7681547812260868,0,0,0.3035695963906486,0.12543016501053117,302,0.10956560126539752
149665e14,1,15623,15532.457921024805,0.962462783,0,0.962462783,0,0.09823333595454557,0,0.19112064002040827,0,0,0.692256033,0,0.670313597,0.7007546161608391,0.9242087947209302,0.454457663659864,0.9778079738645834,0,0,0.2406802594473112,0.3830072694587364,285,0.07601922821347298
164866e13,1,15594,15532.872956849911,0.944335103,0,0.944335103,0,0.06391993356428571,0,0.13558773786363645,0,0,0,0,0.271305382,0.4438680540214285,0.7094462264651163,0.1457289778257576,0.7099108791904762,1,1,0.3117547845874111,0.14006548245971753,259,0.06319306621819129
111581e14,2,15649,15595.304297510991,0.700653613,0,0.700653613,0,0.052950315644927574,0,0.13285715561818176,0,0,1,0,0.145098045,0.5163114565181158,1,0.23696969824545455,0.6034823615360001,0,0,0.29990574915389084,0.3819124046717819,298,0.07807612351064419
1826131264227430400,2,15665,15616.310753583535,0.8240787386894226,0,0.8240787386894226,0,0.06550415885212732,0,0.14658273309566894,0,0,0.26291295886039734,0,0.5341725945472717,0.4533209348388481,0.7330775623736173,0.2585157898573815,0.5677356742720567,1,1,0.21081134662465512,0.219940374258295,293,0.06372991692734725
147993e14,2,15732,15630.079948691482,0.632192731,0,0.632192731,0,0.04776305437152783,0,0.11183544438211386,0,0,0.469001293,0,0.432242304,0.46426342480555555,0.5483890963773586,0.33783561454471545,0.5632987825625,0,0,0.30533351223574207,0.24909842005202856,245,0.06285037376225565
600809e13,4,15665,15632.579872191116,1,0,1,0,0.07263041142641523,0,0.16311066972881344,0,0,0.99215686300000006,0,0.435294122,0.4713281605849055,0.9979913917560975,0.2633765394915255,0.4991121116320755,1,1,0.25004691263623596,0.18610498319303428,307,0.07988343550279288
15320324015856894e3,3,15715,15635.788179530424,0.8357976675033569,0,0.8357976675033569,0,0.06185251509414584,0,0.13702050218772543,0,0,1,0,0.3870298266410828,0.6112685731209261,1,0.23668660881553996,0.8890693161900588,0,0,0.29169740898474095,0.10836488048509568,312,0.11724755100114163
8006023621649953e3,1,15732,15645.061647797562,1,0,1,0,0.09533929542382481,0,0.20300135692283744,0,0,1,0,0.4031586050987244,0.6144646262651838,1,0.24765745418931862,0.9180632703672582,0,0,0.2315821334563986,0.1490162186273476,322,0.07377490050008752
103351746618397e5,3,15732,15651.995873787751,0.7173724174499512,0.7173724174499512,0.6817273497581482,0,0.0616034942600279,0.09877754512920303,0.1020353512217602,0,0,0,0,0.495780885219574,0.5372567667646282,0.7785967940210621,0.25377655455221704,0.7924813318252566,1,1,0.15648470723626254,0.22403923072494009,318,0.09502069260706954
175102e14,1,15732,15674.338126726108,1,0,1,0,0.05057578675396824,0,0.10278305049999996,0,0,1,0,0.513725519,0.5692343651666668,1,0.23491461406451605,0.8512787812826086,1,1,0.2598516256324245,0.16844652005807106,310,0.06337255950429513
152857e14,2,15799,15749.019566552648,1,0,1,0,0.07136205597202816,0,0.15699652313846135,0,0,1,0,0.533333361,0.5419260586888114,1,0.3016792412,0.6501960993826087,0,0,0.27390063643229573,0.18678029598134213,310,0.11658974029760129
4264007104176084500,3,15832,15761.59151142724,0.8461433053016663,0,0.8461433053016663,0.16383612155914307,0.09401329812703653,0,0.189738114682745,0.00244716564193368,0,0,0,0,0.5488460716438596,0.8894567083228717,0.3272680655310425,0.7156998795767626,0,0,0.2021396358218521,0.515110031883404,310,0.06223571569987131
16783044009217286e3,1,15865,15772.624218893305,1,0,1,0,0.11954556887925574,0,0.2517638129047232,0,0,0.6851453185081482,0,0.3333333134651184,0.796088675990225,0.9939725104419664,0.5820692027112722,0.9879099916567845,0,0,0.21797670027879015,0.25427715718010035,319,0.17881491693772036
1084088608299563e4,1,15882,15776.765628318151,1,0,1,0,0.06758971556075047,0,0.1409984132558698,0,0,0.29602503776550293,0,1,0.6044093722152342,0.6272271814053518,0.3154768404483009,1,1,1,0.2136547822583612,0.13960283550560737,248,0.05300380167758634
16521e15,3,15915,15805.565103461306,0.666666687,0,0.666666687,0,0.06833376671917815,0,0.14355007109352522,0,0,0.912367463,0,0.939986289,0.7024627436609588,0.9710560096444445,0.39425301093525184,0.9872262240277778,0,0,0.28267218062308336,0.05333182269239155,287,0.10517698485266562
9922655568079575e3,1,15949,15844.330838318005,0.23012131452560425,0,0.23012131452560425,0,0.012975638755743578,0,0.033821746920708745,0,0,0,0,0,0.4002763894291404,0.6650189670189371,0.06865959425006428,0.5850728397759104,0,0,0.3083856583843405,0.1803960748040246,246,0.05702684962259837
13287889083754013e3,1,15915,15861.58525372,0.8230156898498535,0,0.8230156898498535,0,0.10327672608947559,0,0.20816715102409944,0,0,1,0,0.50083160400390625,0.6224915386419454,1,0.30087317549987347,0.9176151094337305,0,1,0.2455365546309489,0.01561234313823222,323,0.08530848824178468
9922655568079575e3,2,15932,15866.230492061944,0.4312657415866852,0.15509270131587982,0.4312657415866852,0,0.041563528283430816,0.009935704059898853,0.0917679808326882,0,0,0,0,0.42005035281181335,0.4561633398286253,0.7068474861708555,0.10264543593473663,0.7395106913013895,0,0,0.16971728273433084,0.14615260835764687,296,0.05754200930229564
1330991308388406e4,2,16049,15956.41872754562,0.7792171835899353,0,0.7792171835899353,0,0.08740920046675796,0,0.1899693290144204,0,0,1,0,0.43637749552726746,0.515859930427528,1,0.21999511877695727,0.6906899204759885,0,0,0.23983887381352628,0.35143977324691655,318,0.0509908379376152
130199e14,2,16066,15968.03074088892,0.774819076,0,0.774819076,0,0.04261987815517233,0,0.10214681541322307,0,0,0.623529434,0,0.478431374,0.4660491483310346,0.65113727564,0.2917949640165289,0.5654638536806723,0,0,0.3209426751259698,0.46333120471195766,265,0.0953460435788257
524629e13,2,16107,15970.22397493344,1,0,1,0,0.06063130172477064,0,0.15586820490566036,0,0,0.521568656,0,0,0.6031871743064221,0.6501089535555554,0.4857186998254717,0.6913461273333332,0,0,0.32307409660295194,0.03201758049217087,260,0.2508369449355447
403675e12,1,16057,15972.395032425586,0.669110835,0,0.669110835,0,0.029333416341297002,0,0.07605921228318582,0,0,0.645471871,0,0.286762804,0.36501694812969293,0.6493418330425532,0.2180804549646018,0.3893820168270677,0,0,0.33334918019928583,0.22259658149472464,263,0.0657150903487512
15862585865566657e3,2,16066,15999.16187162713,1,0,1,0,0.10638491778228802,0,0.22231719998093585,0,0,1,0,0.5936675071716309,0.5832589797367069,1,0.33609247710316975,0.7437460394132703,1,1,0.2535439377218251,0.26666406780720703,327,0.06174729980535423
684730300942972e4,2,16099,16007.938097784136,0.6764476895332336,0,0.6764476895332336,0.3732204139232636,0.07503029045688754,0,0.15173982179466983,0.007443903270980388,0,0.659617006778717,0,0,0.557958642083479,0.6628058476881548,0.3803556727675294,0.7470919774716785,0,0,0.2841250913178579,0.1187827097648605,260,0.04740297004934978
260923e13,2,16057,16030.537556413172,0.591210783,0.04385443,0.591210783,0.297093153,0.0686975211344828,0.002489127937499999,0.13005726398581557,0.014502265009900988,0,0.442374289,0,0,0.5475881773655172,0.6615819142916667,0.3285177002765958,0.7992439981287128,0,0,0.10229248187564503,0.3730065155160108,258,0.06566927544920936
16679554136076988e3,2,16132,16063.925309674698,0.44925612211227417,0.00196841382421553,0.44925612211227417,0,0.051616466929705,1.5968743841661965e-4,0.1169011798977097,0,0,0,0,0,0.3306827846897285,0.559071400830912,0.13179430607836573,0.4656127988009891,0,0,0.17745977211768632,0.10232289353178116,299,0.050213369364376044
