SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3,apex1_speed,apex1_lateral,apex1_brake,apex1_throttle,apex2_speed,apex2_lateral,apex2_brake,apex2_throttle
141246e14,1,14564,14499.940726143508,1,0,1,0,0.08779551469955146,0,0.17480714087499996,0,0,1,0,0.70588237,0.662814192672646,1,0.39257454341964276,0.9093571658607595,1,1,0.306293858496496,0.17933179070003838,310,0.0974184576426117,0.0015810174488963878,0.08590509302020387,0.04337140558063477,0.14635642970852014,869,0,0.12371867881548974,0,1668,0,0.13055239179954442,0.14024276377217554,11994,1,0.7457289293849658,0.8597572362278245,133,0.730664178682034,0,0,158,0.220984442589967,0,0.635294139
11440267201681189e3,1,14731,14517.998736562227,1,0,1,0,0.055191331006313515,0,0.13012590237260935,0,0,1,0,1,0.8655990090943744,1,0.6831196149379559,1,0,0,0.3169452645115047,0.1041841694444115,276,0.0873408062926259,0.0023199958666800394,0.07863588777565025,0.06179957418081554,0.09528408012902856,250,0,0.04061078622482131,0,602,0,0.09779077322936972,0,13646,1,0.8615984405458089,1,160,0.806339172782927,0,0.3960784375667572,187,-0.01475450623112368,0,0.9369196891784668
115961e14,1,14614,14528.877235188344,1,0,1,0,0.14466861909125467,0,0.2882412637954547,0,0,1,0,1,0.7961056871558932,1,0.5937560281969695,1,1,1,0.26750616034573116,0.19262815763103425,314,0.09221603201428723,0.0019565754041144653,0.08077869751846022,0.10549981983568836,0.13566912415589355,434,0,0.05925723648279629,0,567,0,0.07741671217913708,0,13547,1,0.8633260513380666,1,119,0.5841525012993081,0.908629,0,168,0.21187005241062823,0,1
6273806577331138e3,2,14614,14533.387052745578,0.6902723908424377,0,0.6902723908424377,0,0.11835581381676806,0,0.23509031511549755,0,0,0.9375905990600586,0,0.949034869670868,0.6996585615685785,0.9404632846514385,0.4465865206917468,0.9627440478287491,0,1,0.23672258783571923,0.19460609982683577,318,0.049258783291336955,6.064406525059753e-4,0.03938789262902911,0.09050886132002593,0.07002407155981434,1902,0.18587360594795538,0.12357701275545192,0.11772771792360431,4705,0.20910780669144982,0.36387326841311207,0.3138099902056807,7941,0.6050185873605948,0.512549718831436,0.568462291870715,113,0.8879056121296117,0.5864042043685913,0,158,0.15896501674193655,0,0.801861584186554
7621155823061133e3,1,14614,14535.828943764587,0.7542941570281982,0,0.7542941570281982,0,0.05622254906036615,0,0.12394516497398846,0,0,0.650751531124115,0,0.6675974726676941,0.5622657210377278,0.9552078355442394,0.33076153438764105,0.6776491958162059,0,1,0.25370820239840214,-2.2328278394212887e-4,302,0.11615440405757989,0.005227668855354841,0.09355864229566321,0.02921689207758905,0.1341015595710304,1735,0.09082652134423251,0.18710166919575114,0.052466990965948576,2052,0.045413260672116255,0.2810318664643399,0.017373175816539264,10761,0.8637602179836512,0.5318664643399089,0.9301598332175122,158,0.912965652946872,0,0.32509344816207886,167,0.01831222924858871,0,0.722621500492096
9119540699168616e3,1,14648,14546.512830925752,0.9190661311149596,0,0.9190661311149596,0,0.052913883387325465,0,0.127255703022411,0,0,1,0,0,0.5760924158301011,1,0.17870937612231,0.8126488944981247,0,0,0.2741342629592257,0.0951532022213307,322,0.08469778964335051,5.816787664063025e-4,0.06301011543811487,0.22079650725829378,0.10557843082688899,1051,0,0.15747640337804272,0.015607928827844545,1801,0,0.12419274714356682,0.16403933198064616,11696,1,0.7183308494783904,0.8203527391915093,202,0.6316173107580406,0,0,158,-0.7058966159776494,0,0
1100503939907718e4,6,14597,14552.763133800776,1,0,1,0,0.10505435958223068,0,0.2108332319891655,0,0,1,0,1,0.793130293872553,1,0.5848339001166407,1,0,0,0.2948015745698686,0.12771718206423613,325,0.1451391049375491,6.778615322305363e-4,0.13795275091495252,0.02682605994739469,0.2231468347249686,150,0,0.020718232044198894,0,851,0,0.11754143646408839,0,13546,1,0.8617403314917127,1,140,0.670328831576427,0,0,136,0.916533977419961,0,1
17348481205771878e3,1,14631,14574.815572705644,0.461295485496521,0,0.461295485496521,0.14108490943908691,0.030719760600120504,0,0.07588504191524198,0.007045154753272279,0,1,0,0,0.5228981826752944,1,0.15472826007211068,0.6488363918336768,0,0,0.2540551796111406,0.1935856819911038,327,0.10074453233106836,7.057642372923156e-4,0.07491255532866002,0.26174658004055734,0.11548022385729231,600,0,0.11238059561715677,0,2802,0,0.11238059561715677,0.30983537357534824,11146,1,0.7752388087656864,0.6901646264246517,234,0.5930851630124035,0.0630350187420845,0,170,-1.3999881655567683,0,0
426055e13,1,14647,14575.950305401237,1,0,1,0,0.06620165870355746,0,0.13507273912903214,0,0,1,0,0.99215686300000006,0.6257459522964431,1,0.23646426667741932,0.9999128540333333,1,1,0.2400304063204369,0.11345202182644,307,0.0589741118442112,8.246597482085294e-4,0.04915055005859095,0.0628316132769645,0.07286650394071147,584,0,0.08084163898117387,0,1817,0,0.23767995570321152,0.01921229586935639,12180,1,0.6814784053156147,0.9807877041306436,145,0.8925829332188602,0,0,156,0.2788699156471079,0,0.345098048
13426e15,2,14631,14582.171862856174,0.862745106,0,0.862745106,0,0.09016125215708802,0,0.19448005630578497,0,0,1,0,0.568627477,0.6526073717318008,1,0.40341219718181826,0.8188004721862745,0,0,0.2469532074064484,0.13942282603206155,313,0.08251879834402688,0.0013811429107827007,0.06842765574328674,0.07491951671794408,0.1046524822796935,883,0,0.12909356725146198,0,2203,0,0.1976608187134503,0.1522633744855967,11479,1,0.6732456140350878,0.8477366255144033,144,0.9729678342162869,0,0.350326806,165,0.079581028155355,0,0.556862772
15320324015856894e3,6,14631,14588.31251182988,0.8272221088409424,0,0.8272221088409424,0,0.09013114161981464,0,0.19005914645917407,0,0,1,0,0.7983062267303467,0.7127298779027131,1,0.4062211467594288,0.9852310376507896,0,0,0.2936424153327439,0.14435055539675468,327,0.11591644454285158,0.001785669940012469,0.10807786778916152,0.13493143490764686,0.15990935792782202,200,0,0.028956131460836834,0,2954,0,0.3552917330244679,0.08946144211844695,11394,1,0.6157521355146952,0.910538557881553,167,0.7322390701218064,0.4135042428970337,0,124,-0.12394882713842352,0,0.659708559513092
2339527219212364300,2,14648,14609.398711204502,1,0.00297550926916301,1,0.01300068665295839,0.10211499423356356,7.257339680885393e-5,0.22223637988547593,2.985290792953771e-4,0,1,0,0,0.6627563856644179,1,0.3656791583704414,0.8848192939518862,0,0,0.1968681784845601,0.2421311333233881,328,0.07462589233460509,0.0022651117625980374,0.05945085449308015,0.1693436092327526,0.09310584820066238,2102,0,0.2319880418535127,0.0939207650273224,2854,0,0.3068759342301943,0.1367827868852459,9642,1,0.461136023916293,0.7692964480874317,152,0.7351177106537516,0,0.27550163865089417,140,0.00228465752559632,0,0.453192949295044
117789e14,2,14672,14610.620309358768,0.964431226,0,0.964431226,0.03186084,0.1324750135757578,0,0.2647086571515149,3.463134782608698e-4,0,0.912092745,0,0,0.73051342483712145,0.98481384065,0.5702460731742423,0.8498968355652173,1,1,0.2536984597107872,0.3633003141216518,293,0.0917213295803924,0.003127784771833535,0.06619324535889963,0.1736996491123066,0.1136547427844697,1658,0.07584014532243415,0.1792026304973284,0.03596698113207547,3239,0.12125340599455041,0.40717906562542816,0,9692,0.8029064486830154,0.41361830387724347,0.9640330188679245,99,0.9616634113846624,0.810986519,0.356832236,177,0.44722117422394986,0,1
128847e14,2,14681,14616.563255402956,0.65882355,0,0.65882355,0,0.05960207386641229,0,0.12393447105555548,0,0,1,0,0.839215696,0.6549552305496186,1,0.2868210066904762,0.9944777914387755,0,0,0.28123038921682686,0.22536820653199224,314,0.10387888763099369,0.0025639473265843407,0.09179571014058381,0.0520646693529793,0.14949997650763358,818,0,0.11535749541672542,0,1819,0,0.21886898885911718,0.04970215934475056,11961,1,0.6657735157241573,0.9502978406552495,154,0.5500135909070251,0,0.388235301,125,0.03883184738492853,0,0.596078455
107811e14,2,14714,14639.92810691784,0.984313726,0,0.984313726,0,0.0780392168423075,0,0.15371360893181799,0,0,0.458823532,0,0.737254918,0.6429713490846155,0.9691573937297298,0.34263221507575753,0.9460030198241758,1,1,0.2253108670707809,0.23533429228694777,303,0.06284350353953078,8.21002839783037e-4,0.05540985951056129,0.10101633777435755,0.08453234004884615,985,0.09514747859181731,0.10645511255763493,0,4623,0,0.4119880661784649,0.30645784996133024,9040,0.9048525214081827,0.4815568212639002,0.6935421500386698,134,0.8717010424167585,0,0.41568628,176,0.07332909844827569,0,0.647058845
13859328272594084e3,1,14714,14642.941884254573,1,0,1,0,0.1005491683792248,0,0.21122559112757994,0,0,1,0,0.7371938824653625,0.6800334654008481,1,0.33501204534721873,0.9905952603187201,0,1,0.2437497754251114,0.20255895018177175,306,0.05367751146325886,0.0012360464425350184,0.04451119387536108,0.09348491932176589,0.06939897221678155,2200,0,0.2997002997002997,0.01885014137606032,2604,0,0.30726416440702153,0.08501413760603205,9844,1,0.39303553589267876,0.8961357210179076,139,0.9034358195700752,0,0.505012571811676,148,0.05130817385910494,0,0.49709317088127136
4514240832679943700,2,14714,14657.173511014958,1,0,1,0,0.18755887591187845,0,0.39253393315843127,0,0,1,0,0.8007782101631165,0.6918129649699857,1,0.5007016985144994,0.8145723722197793,0,0,0.278462613102761,0.5126822180252456,321,0.08334745131587744,0.0010417878203851654,0.06813950109202115,0.028011324615193574,0.11061435311664879,801,0,0.0716635674438564,0.05449591280653951,1334,0,0.16220855385495636,0.03633060853769301,12513,1,0.7661278787011873,0.9091734786557675,132,1.378137490685963,1,0,152,0.2467133724316538,0,0.842191219329834
1377094921921965e4,1,14764,14676.722276441138,0.8844230771064758,0,0.8844230771064758,0,0.08932620119683568,0,0.1875850225133558,0,0,0.6631113290786743,0,1,0.77886488649766,0.9801543398601252,0.5414282049717644,1,0,0,0.295333111431292,0.139920121619494,322,0.15579423694501326,0.0014460114611080696,0.14454258987469149,0.06456590482324415,0.23041643476999446,601,0.09746588693957114,0.05722848579991437,0,2101,0,0.29984301412872844,0,11996,0.9025341130604289,0.6429285000713573,1,153,0.7138660944745024,0.6443579792976379,0,128,0.401957637244262,0,0.8813611268997192
10892099875399514e3,1,14748,14680.395233295516,0.3316548466682434,0,0.3316548466682434,0,0.02728297508404351,0,0.06149162845865175,0,0,0,0,0.4992141723632813,0.4876452182441853,0.5133446588161142,0.17675968855619448,0.8256387109386512,0,0,0.20237932037859097,0.18433253274847325,268,0.06242865068649523,8.285011219402364e-4,0.05081893627707717,0.11137986570621256,0.0722357401947494,2752,0.21258503401360543,0.26224961479198766,0.09472959007922839,5054,0.08503401360544217,0.20801232665639446,0.6035136066138478,6842,0.7023809523809523,0.5297380585516178,0.3017568033069239,170,0.8431157369490444,0,0,168,-0.05478270262850155,0,0.4056153297424317
4308334336582110700,1,14798,14711.211598577467,0.6754406094551086,0.00997940078377723,0.6754406094551086,0,0.07856524351638584,0.007491807862207652,0.15996682085757385,0,0,1,0,0.7488059997558594,0.6287300649108637,1,0.24002008762289875,0.9919047388461751,0,0,0.00428060658596912,0.18331806059789324,300,0.06272441569267853,0.0011359118804493945,0.05205117505329289,0.07967514090487678,0.08491802853690174,1502,0,0.18890596618694985,0.02749266862170088,1700,0,0.19561268687997765,0.05498533724340176,11513,1,0.6154813469330725,0.9175219941348973,148,0.5703786522328833,0.04998855665326119,0,137,0.11913934173016157,0,0.23482108116149905
764725e13,1,14798,14718.917566097602,1,0,1,0,0.056893789763636377,0,0.11920603569523809,0,0,0.678431392,0,0.627451003,0.6212002462681819,0.678431392,0.34141301954285713,0.9530829226867471,0,0,0.2794488486046268,0.11778093768543509,272,0.08973007042390688,0.0031514113841526604,0.07976657369837474,0.027177732811026575,0.11576464853045455,1817,0,0.2593121164549736,0,1836,0,0.18110460967603825,0.10619966285821315,11112,1,0.5595832738689882,0.8938003371417869,161,0.7313138298277472,0,0.41568628,158,0.0996369432985818,0,0.592156887
4636621705041619e3,1,14781,14725.465119991708,0.8581368923187256,0.01597619615495205,0.8581368923187256,0.00398260494694113,0.06735176592986084,0.007466863708528263,0.14637543802163613,4.225575492486479e-5,0,1,0,0.2059205025434494,0.6572100700062956,1,0.2807757562040387,0.9562101282625117,0,0,0.00320670496269851,0.17787287876500144,284,0.09734193033714535,0.001125656817255182,0.07775259793140471,0.25331196481112556,0.12877960619432532,2151,0,0.270542286315157,0.059941770851173144,2404,0,0.26348204897100796,0.11132043158075013,10143,1,0.46597566471383506,0.8287377975680768,162,0.5102998683245058,0.00196841382421553,0,149,-0.4870902184925081,0,0.06083771958947182
76101e13,1,14831,14730.788144583194,0.564705908,0,0.564705908,0,0.038158830987124435,0,0.08309352915887853,0,0,0.152941182,0,0.490196079,0.5581587194763948,0.5866264645384616,0.2428074067476636,0.9332431838965517,0,1,0.348284078223865,0.2204528743609508,234,0.0687390921227205,6.853729829661186e-4,0.05419406396317874,0.16141600414300097,0.08493659583948499,2186,0.3867359168997203,0.17938144329896907,0,2536,0.026767878545745107,0.24815905743740796,0.14283111677901256,10060,0.5864962045545346,0.5724594992636229,0.8571688832209874,144,1.006106007896315,0.172549024,0,156,0.04245619792282963,0,0.41568628
816731e13,2,14848,14763.379019912898,0.8665061,0,0.8665061,0,0.06044688585074622,0,0.1372861475254237,0,0,0.865522265,0,0.403936833,0.5667473064514925,0.8764906318372093,0.39997715410169493,0.6261857642616823,0,0,0.3102059931675152,0.4135985254177373,289,0.08834222541250494,0.0012055835842269215,0.0730864582324032,0.08386752396987013,0.10948336782201493,2310,0.05008561643835616,0.26777794769842483,0.07441077441077441,8214,0.4563356164383562,0.39547331396237956,0.768013468013468,4291,0.4935787671232877,0.3367487383391956,0.15757575757575756,152,0.776080253164105,0,0.310551614,161,0.08728999686128332,0,0.521339715
664169e13,2,14831,14796.7761549266,0.797573805,0,0.797573805,0,0.06687041129389325,0,0.1337408225877864,0,0,1,0,1,0.5901014379885493,1,0.18020287597709927,1,0,0,0.22838029291598513,0.17124032102577794,312,0.05027255774047784,0.0012383760190182555,0.04165301438245463,0.0688543503279667,0.06680376260038169,718,0,0.09770036739692475,0,2319,0,0.3155531364811539,0,11744,1,0.5867464961219213,1,143,0.9297461604619832,0,0,139,0.04636623623541597,0,0.337758452
6273806577331138e3,3,14881,14817.98606684004,1,0,1,0,0.11872452079567045,0,0.2642290086881083,0,0,1,0,0.2428473383188248,0.6394147768937604,1,0.2500879115221978,0.9426646043286949,0,0,0.3024767445813214,0.2566761003353253,332,0.06171000367263674,0.0018997731384955215,0.04988483902805768,0.12447555121029459,0.07523800784096038,1701,0,0.15813253012048192,0.10661644284310515,2787,0,0.22364457831325302,0.2132328856862103,10310,1,0.6182228915662651,0.6801506714706845,173,0.720512621394204,1,0,130,-0.6963454388302158,0,0
11509474516673577e3,2,14915,14835.19976708454,0.5674067139625549,0,0.5674067139625549,0,0.061096968725072934,0,0.12778732191089168,0,0,0,0,0.1871976852416992,0.5228884052485228,0.9525168300384567,0.20099946582348832,0.7677011092943427,0,1,0.23681169187145143,0.2797976866189526,310,0.11293305325956923,0.0014323204229538713,0.10272161246083716,0.0627145729751257,0.14601666293338844,2805,0.071360608943863,0.09144625773776027,0.35555949636460366,3737,0,0.2819358469330332,0.30732399361588936,8307,0.928639391056137,0.6266178953292065,0.337116510019507,152,0.7717305655939334,0,0,135,0.18421666558514016,0,0.6910963654518127
134936e14,4,14898,14837.79678403334,1,0,1,0,0.10080462481673298,0,0.20910711428925596,0,0,1,0,0.831372559,0.7235313435258964,1,0.5300477542314049,0.8623141644285715,1,1,0.2817134309399569,0.38948421209271034,305,0.06116222495948573,0.0012429065820831232,0.04944811422679068,0.10570296176378367,0.08671334372509959,834,0,0.10584582152018361,0.009635767970707265,1718,0,0.22519238558120697,0.009635767970707265,12346,1,0.6689617928986095,0.9807284640585855,92,0.9252310582250904,0,0.407843143,181,0.4095565682992007,0,0.843137264
816731e13,1,14947,14838.632792888064,0.823204994,0,0.823204994,0,0.052475367634328376,0,0.12123619418965517,0,0,0.903410375,0,0.258915097,0.6783744635559702,0.9035629714285714,0.46899096093103454,0.8131978178636363,0,0,0.30377535890846863,0.44239627864192776,292,0.09386670529563507,0.0031873451792608252,0.0639557333001493,0.2568525049936918,0.11384482958992537,2285,0.07919520547945205,0.2588509316770186,0.07131093544137022,6524,0.0642123287671233,0.412111801242236,0.6126482213438735,6039,0.8565924657534246,0.3290372670807453,0.3160408432147563,173,0.662358957898481,0,0.338307768,159,-0.41243888514875304,0,0.759868801
13528227321278304e3,2,14931,14843.066479822981,1,0,1,0,0.18190183121748613,0,0.3508106744908672,0,0,1,0,0.9855344295501708,0.796324725805308,1,0.6165183827087478,0.9859275747747981,0,1,0.2711885160025509,0.4119299464228038,330,0.06802602268553562,0.001003462669156531,0.05337738841397851,0.08634412269090923,0.10397396222016778,651,0,0.07797093928386092,0.009794319294809012,951,0,0.11689154125583809,0.009794319294809012,13263,1,0.805137519460301,0.980411361410382,96,1.021292142837584,1,0,152,0.34747587176935374,0,0.9855344295501708
358782e13,2,14915,14858.320312480257,0.329966187,0,0.329966187,0,0.041234020795366824,0,0.09286618596521742,0,0,0.670206785,0,0.63302052,0.5024450132895752,0.6710682134545455,0.3038210612521739,0.65666835006,0,1,0.2739950995282409,0.12268376947272952,272,0.09508176203570115,0.0014110999811772947,0.08313430412085791,0.06536771939711093,0.11727677643243245,1134,0.08140947752126367,0.08460388639760837,0.06449912126537785,3621,0.07411907654921021,0.3267563527653214,0.22003514938488578,10094,0.8444714459295262,0.5886397608370703,0.7154657293497364,163,0.8326987944512949,0.174456403,0,163,0.35702779376014604,0,0.631967664
7059146952938209e3,3,14914,14864.700963767777,1,0.00297550926916301,1,0,0.12332064062372584,1.4403027982064852e-4,0.24413550015849383,0,0,1,0,0.538216233253479,0.6824430050814416,1,0.43794033689113965,0.9056086978822385,0,0,0.07842158959070068,0.1953166326831288,316,0.056287703491615014,0.0023994733712949206,0.047785130683932614,0.012059356338172733,0.07361244907672632,1851,0,0.15365104792417567,0.13195098963242224,2937,0,0.3253237217994927,0.0942507068803016,10060,1,0.5210252302763316,0.7737983034872762,141,1.029368384172143,0.03392080590128898,0.3347371518611908,152,0.1668472559824875,0,1
17345965169358211e3,2,14948,14876.038675630343,0.5233234167098999,0,0.5233234167098999,0,0.05474655809907607,0,0.1170857045476591,0,0,0,0,0.5430075526237488,0.5699308734806737,0.7262067114529401,0.26872006287104894,0.8797235326333482,0,0,0.2409674172370356,0.1979040712714446,272,0.05443143405728063,5.945613871514404e-4,0.04327635217914637,0.08492154896689705,0.064291155257939,1801,0.4039115646258503,0.08659942363112393,0.04499640028797696,4589,0.12797619047619047,0.4086455331412104,0.2613390928725702,8458,0.46811224489795916,0.5047550432276657,0.6936645068394528,143,1.1793628652712331,0,0.3139696419239044,163,0.004655369169018,0,0.548271894454956
